CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9141,773,France,Male,88,1,72004.36601664858,2,0,1,60309.99976930779,0
9142,667,Germany,Male,27,0,144397.22501827433,3,0,0,148566.5631516084,0
9143,586,Spain,Female,74,6,107338.57226273863,1,0,0,149983.76288836816,0
9144,323,Spain,Female,83,9,48344.54458168255,2,1,0,82760.45792254136,1
9145,592,Germany,Female,67,3,202284.98507911732,3,0,1,122027.3422439076,0
9146,748,France,Female,31,4,15559.82678101492,4,0,1,48607.77888363115,0
9147,362,France,Female,33,1,208663.18612506796,1,0,1,68658.36907024133,1
9148,757,Germany,Male,71,7,68734.68116197812,1,0,0,108314.15728573599,0
9149,829,Spain,Male,60,10,123975.83327399295,1,1,1,57222.69207347469,0
9150,712,Germany,Male,59,9,95266.13464709796,2,0,0,49210.83657091312,0
9151,559,France,Female,39,2,142650.52834742854,2,1,1,139890.92465941765,0
9152,483,France,Female,85,6,198997.49878504386,3,1,0,51758.74986721466,1
9153,347,France,Male,36,10,247329.94836867377,1,0,0,27706.116462313596,1
9154,446,France,Male,83,0,76514.78641347539,1,1,0,117641.44181672625,0
9155,708,Spain,Male,56,9,138451.10309088344,3,0,0,51624.87743074418,0
9156,739,Spain,Female,36,0,116501.88719374935,4,0,0,78523.93915923155,0
9157,757,Spain,Female,33,6,249732.0398282802,1,0,1,34502.414415569336,0
9158,528,France,Female,71,0,202228.40762486224,1,0,1,28907.02519287062,0
9159,583,France,Female,42,8,99270.9646450482,3,0,1,79857.93732548543,0
9160,644,France,Female,35,8,119219.7639019116,3,0,1,63821.484486488574,0
9161,563,Germany,Male,40,7,61489.148606648334,2,1,1,85770.27950116039,0
9162,677,France,Male,28,7,188811.82993720664,4,0,0,145551.82318382623,1
9163,402,Spain,Female,56,3,211302.94659461055,2,1,1,72960.47721223271,0
9164,322,Spain,Female,85,3,241246.70590573008,2,1,1,98345.42348657198,1
9165,592,Spain,Male,42,4,141457.22420444925,3,0,0,32687.399699225207,0
9166,566,Germany,Female,80,8,167670.75055935988,2,0,1,135169.28864932957,0
9167,828,Spain,Female,47,2,111514.70791736484,4,0,1,124761.94344777147,0
9168,775,Germany,Male,62,3,152282.12758441092,1,1,0,87912.910727147,1
9169,750,Germany,Female,78,9,87187.25756003271,2,1,0,43838.993655962,0
9170,584,Germany,Female,68,4,184422.2791301598,2,0,0,75373.48952040044,1
9171,612,France,Male,26,6,5675.091438594349,2,1,1,58659.919468124244,0
9172,461,France,Female,19,4,7114.212422995897,4,1,1,149287.1782011137,0
9173,421,Spain,Female,22,8,179030.22254664951,4,1,0,83808.97750934481,1
9174,780,Spain,Male,79,5,232670.70078129153,4,1,1,74890.30364805029,0
9175,411,Germany,Male,86,2,158062.2336091116,3,0,1,41977.58109429563,0
9176,538,France,Female,69,5,181632.07475092422,1,1,1,51084.16341803835,0
9177,509,Spain,Male,22,5,205983.5728045419,3,0,0,112506.40284441435,1
9178,648,Spain,Male,76,9,90418.56611589485,1,1,1,89538.21323471407,0
9179,810,France,Female,85,0,27028.414389852096,2,1,0,66544.07065161158,0
9180,301,Germany,Male,26,6,233273.07181252408,4,1,1,58611.77916406972,1
9181,760,Spain,Female,39,2,234642.64125061003,4,1,1,46096.23201167335,0
9182,781,Spain,Male,44,0,110460.13889301976,4,0,0,24406.72607132702,0
9183,540,France,Male,27,0,54292.41424865344,2,0,0,147029.49591896002,0
9184,353,France,Female,78,4,223088.59569249724,1,0,0,117904.34561838188,1
9185,766,Germany,Female,68,9,177106.6742713133,3,0,0,140623.2059648198,1
9186,408,Germany,Female,27,9,2057.087636740451,3,0,1,73631.61263125749,0
9187,579,Spain,Male,23,1,26929.925364770625,2,0,1,133019.7575409761,0
9188,356,Germany,Female,79,1,245799.91069293613,1,0,1,53312.48984827581,1
9189,513,Spain,Female,22,3,9532.044702036168,4,1,1,86278.52580798225,0
9190,807,Spain,Male,87,9,70638.75259090551,1,0,0,46322.32718102721,0
9191,327,France,Male,80,10,137124.0861765341,1,1,0,120143.83149365496,1
9192,503,Spain,Male,73,6,46088.90405138638,4,0,1,84688.26090129736,0
9193,844,France,Female,76,7,58013.52159073975,1,0,1,89715.48199132163,0
9194,608,Spain,Male,80,10,88241.87164050054,2,0,0,131729.10186146357,0
9195,827,Spain,Male,76,9,67388.5670807384,3,0,1,116098.26427064362,0
9196,642,Spain,Female,68,6,200839.0569800018,2,0,1,145614.57437524482,0
9197,517,Germany,Male,67,8,125068.6183481512,1,1,0,72693.67989374376,0
9198,386,Germany,Male,21,6,69655.03689440261,4,1,0,79989.11392125461,1
9199,330,France,Female,65,3,78274.0083736746,3,1,0,99994.02914877173,1
9200,399,Spain,Male,49,8,9966.239897007845,2,0,0,78930.61869424421,1
9201,614,France,Female,68,8,12348.0190452189,1,0,1,74549.99935687822,0
9202,794,France,Female,69,2,179476.89158972102,4,1,1,64274.32645089358,0
9203,770,Spain,Female,51,9,28227.70926777851,2,0,1,128144.94851252204,0
9204,814,Germany,Female,53,7,118949.19367044546,1,1,1,89353.61727355084,0
9205,630,Germany,Female,87,0,210591.41071394918,4,1,1,98962.40679308376,0
9206,493,France,Male,60,1,92113.37643180028,2,0,1,46529.819409280884,0
9207,490,Germany,Female,33,7,86438.0567526765,4,0,0,52730.94245344965,0
9208,551,Spain,Female,76,7,218262.06894674298,2,0,0,64173.11709470407,1
9209,300,Spain,Female,70,5,216212.59916241813,2,1,1,80497.96692006139,1
9210,758,Germany,Female,36,7,220034.20036507092,1,0,0,25710.54946942601,1
9211,389,Germany,Male,58,7,142978.4900329397,3,0,0,135490.87700636042,1
9212,817,France,Male,64,1,238076.06839331507,3,0,0,137482.59307889457,1
9213,782,Germany,Male,71,2,204740.98695434432,4,0,0,106018.38960680494,1
9214,415,France,Female,72,6,103908.60673809219,4,1,0,61086.868440269835,0
9215,372,Spain,Male,36,2,157388.7854850096,4,1,0,70091.37960609379,1
9216,455,Spain,Male,79,10,30447.27068957742,4,0,0,115426.62985324117,0
9217,368,Spain,Female,76,1,137833.04648771285,4,0,0,57217.83071243554,1
9218,770,Germany,Female,82,5,65787.27088856717,1,1,0,99159.34293969457,0
9219,791,Germany,Male,85,1,70886.80662784222,4,0,0,137815.2401581903,0
9220,599,Germany,Male,45,1,31429.55823198121,3,1,0,73358.21816751176,0
9221,443,France,Male,35,10,89549.80589348164,3,0,0,96316.33931517092,0
9222,505,France,Male,43,1,120347.58257478941,2,0,1,140716.67231894372,0
9223,706,France,Female,36,3,150088.61029671578,2,1,1,64275.603568165934,0
9224,596,Spain,Female,72,6,76217.33406732739,1,0,1,118753.16691669656,0
9225,828,France,Female,74,5,198062.05857752284,1,0,0,118165.8412664571,1
9226,436,Germany,Female,23,4,130239.99040092951,4,1,0,140704.37519470157,0
9227,518,Germany,Female,18,3,159513.02723893267,2,0,1,131616.61149380935,0
9228,817,Spain,Male,25,1,69535.90224463321,1,0,1,117347.6638660536,0
9229,747,Germany,Female,68,10,203533.96975306617,1,0,1,102747.00565355358,0
9230,431,Germany,Female,42,7,156068.6126414843,3,0,1,51354.47782976051,0
9231,662,Germany,Male,64,1,215587.18736228926,1,1,0,107184.32744683471,1
9232,643,France,Female,72,10,39987.89473457362,1,1,1,55937.65059973858,0
9233,317,France,Male,81,7,95165.81673274965,2,1,0,77202.5486963046,1
9234,715,Germany,Female,27,9,28254.046014314914,4,0,1,112260.82278846868,0
9235,840,Germany,Female,73,3,53881.82772609812,4,1,0,107736.25219540427,0
9236,452,Germany,Female,29,4,98636.87612121749,1,0,1,72155.88207524497,0
9237,631,Germany,Male,50,10,223645.47691484354,2,0,0,43747.839176887355,1
9238,618,France,Female,88,0,139260.16726797598,4,1,1,82938.51903132416,0
9239,498,Spain,Male,34,1,82594.58267856456,4,1,1,55096.479661393045,0
9240,825,Germany,Female,78,10,186724.7907198981,1,0,1,53206.48223013329,0
9241,309,France,Female,27,7,4920.676548575365,4,0,1,62483.166108053425,0
9242,438,Germany,Male,48,0,92523.05281066697,4,1,1,111810.90860313123,0
9243,466,Spain,Male,77,2,150207.9241483446,3,1,1,84647.15815581928,0
9244,446,France,Female,87,1,145809.32596555052,2,1,1,68512.22698713864,0
9245,702,France,Male,34,9,151889.47061062354,1,1,0,137077.32584537292,1
9246,744,Spain,Female,67,4,52875.1912036165,1,0,1,111881.48765879545,0
9247,369,Spain,Female,54,3,84269.7882483697,3,1,1,84304.86755306594,0
9248,627,France,Male,79,3,232891.3630286567,1,1,0,74767.48716779752,1
9249,528,Spain,Male,89,3,243493.88282167437,3,0,0,126456.58805829313,1
9250,618,Germany,Male,46,10,78009.58783297369,2,0,0,42480.18421057111,0
9251,335,Spain,Female,49,3,161125.92585218858,4,1,0,106340.01030682994,1
9252,554,Spain,Male,28,3,60324.194784226456,4,0,1,22731.98885674901,0
9253,612,France,Female,23,5,92132.1667434286,2,1,1,20904.89269820193,0
9254,634,Spain,Male,52,1,198083.67420399096,1,1,0,141131.88011055836,1
9255,319,France,Male,50,3,125294.68250160392,2,0,0,86818.51517135228,1
9256,597,Germany,Male,35,6,212397.48996038493,4,1,1,60965.265323272215,0
9257,320,Spain,Male,54,6,157185.06141476423,3,1,1,123310.506559656,1
9258,777,Spain,Male,30,0,157230.29628653714,3,1,1,148027.6407768517,0
9259,771,France,Female,81,9,8470.007036956273,1,1,0,24473.79288453944,0
9260,769,France,Male,18,8,187417.58981047737,4,0,0,24934.890252048746,1
9261,648,Spain,Male,80,6,244466.63198762428,3,0,0,131121.666807285,1
9262,685,France,Female,51,10,118257.14006334617,3,0,1,92372.92396938641,0
9263,845,Spain,Female,27,5,39645.00373979304,3,1,0,134756.42642647063,0
9264,745,Germany,Female,24,1,244244.41784513483,1,0,0,110303.6000065943,1
9265,398,Spain,Female,73,5,72531.46870446658,4,1,1,81176.13470156795,0
9266,354,Germany,Male,54,4,102299.4889342926,2,0,0,40974.97022596924,1
9267,302,Germany,Male,46,8,19341.603525382918,3,1,1,70681.94910634577,0
9268,631,France,Female,29,0,27709.216423104644,2,1,1,122328.86203263128,0
9269,734,France,Male,34,4,54141.417639851585,2,0,1,50409.28145010137,0
9270,785,France,Female,65,2,137116.51627255025,1,1,0,112607.64421882041,0
9271,518,France,Female,43,8,139447.30046610202,1,0,1,52154.79528646685,0
9272,510,Spain,Male,29,0,151560.95571072047,2,1,1,80259.46916119452,0
9273,795,Germany,Male,38,5,145954.23925189907,1,0,1,31106.16056041731,0
9274,531,Spain,Female,59,2,123809.24577085361,2,0,1,79149.79963592636,0
9275,447,Germany,Male,78,0,200524.66365052728,3,0,1,99651.33076017546,0
9276,506,Germany,Female,75,10,233474.92434346813,4,0,0,93231.34540932556,1
9277,659,Germany,Female,71,2,67440.33331980734,2,1,0,72840.64687151997,0
9278,718,Spain,Female,51,1,32548.42057660873,4,1,0,68060.38584584846,0
9279,716,France,Female,24,9,106271.8234764895,2,1,1,55801.83847186444,0
9280,481,Spain,Male,52,7,6605.593773493984,3,0,1,119723.52854196294,0
9281,509,Germany,Female,32,2,220829.7184279191,1,0,0,121742.95269999203,1
9282,549,Spain,Female,82,10,59926.56506158103,2,1,1,82793.58149139132,0
9283,811,Germany,Female,42,6,137324.15743707374,1,0,0,69733.02943628878,0
9284,438,France,Male,76,9,28773.747474118925,3,1,1,102864.9863993521,0
9285,530,France,Female,23,5,138314.33481082105,4,0,1,92505.20187237229,0
9286,311,Spain,Female,69,6,9748.3632254661,2,0,0,106743.21063325564,1
9287,572,France,Male,38,10,192201.67389726464,2,0,0,59782.01918738748,1
9288,787,Germany,Female,88,6,238855.36566097868,4,1,0,122485.44270732248,1
9289,389,Germany,Female,49,9,76744.01623589886,2,0,1,61176.56541077171,0
9290,324,France,Female,70,0,64553.652613573155,2,1,1,74434.02534370583,0
9291,837,France,Female,76,3,111998.74289671006,4,0,1,37214.95466665863,0
9292,359,France,Male,86,3,154993.41506259397,1,1,1,131198.01189807948,1
9293,470,Spain,Male,79,4,47240.615497952,1,1,0,103755.58702822826,0
9294,746,Spain,Male,21,9,200826.99931571938,4,1,1,50587.31764275373,0
9295,309,Germany,Female,35,4,49633.703337602696,3,0,1,130723.34699430049,0
9296,542,Spain,Male,73,7,1368.5549959270015,4,1,0,111623.09103766155,0
9297,477,Spain,Male,41,3,131062.64589639363,4,1,0,77483.43321529242,0
9298,556,Germany,Female,83,0,28787.42779147794,1,1,0,148679.56806785427,0
9299,609,Germany,Male,30,4,174559.68134676604,2,1,1,63837.267507934586,0
9300,815,France,Male,79,0,41867.498967126296,3,1,1,32941.44367575107,0
9301,514,France,Male,71,2,204345.09888000885,2,1,1,115349.67628969403,0
9302,329,Spain,Female,32,7,117592.0332189995,2,1,0,118416.3751710386,1
9303,645,Germany,Female,86,9,141569.47615416563,3,0,0,27665.463784621104,0
9304,364,Spain,Male,20,4,46646.291325677936,4,1,1,126524.48586050539,0
9305,452,Spain,Male,54,6,36672.01938261572,4,0,1,120872.3968035541,0
9306,339,Germany,Female,54,0,157823.116630053,2,1,1,140847.52833732602,1
9307,325,Germany,Female,20,5,63865.1538354213,2,1,1,35411.38593187549,0
9308,572,Germany,Female,80,7,96481.39207943945,3,1,1,98105.24257651709,0
9309,458,Germany,Female,52,5,119862.28848424648,1,1,0,48524.93041103799,0
9310,300,Spain,Male,69,3,57408.40139523493,3,1,1,71927.45389663435,0
9311,378,Spain,Female,45,10,198855.9526399259,3,1,0,54461.80778331607,1
9312,527,Spain,Male,35,7,234856.1022272264,3,0,1,78408.7012605264,0
9313,626,Germany,Female,53,7,107973.29051505694,1,0,1,34673.92269472274,0
9314,800,France,Female,50,5,229387.0961221909,4,0,0,59457.016021707415,1
9315,774,Spain,Female,81,7,220670.70433558963,3,1,1,29219.43472838218,0
9316,654,France,Female,43,5,41511.80718003144,1,1,1,83938.15844665098,0
9317,423,France,Male,65,3,43345.48645572831,2,1,0,58568.81725426202,0
9318,723,France,Male,57,10,119351.26536759592,3,0,1,96740.11173591907,0
9319,551,Germany,Male,34,5,131464.2948079884,2,0,0,79338.00358462188,0
9320,813,Germany,Female,57,8,85282.43141309787,2,1,0,51700.90164379838,0
9321,806,Spain,Male,24,7,78230.2449596543,1,1,1,33382.228417470964,0
9322,785,Spain,Female,74,6,107841.8224503864,2,1,1,117931.16949291485,0
9323,777,Germany,Female,25,4,172619.82034980023,2,0,0,102307.2320311506,1
9324,632,Germany,Male,73,6,21098.40825297027,3,0,0,24280.899521542822,0
9325,531,France,Female,48,0,177645.5008780851,2,0,1,148617.52279617987,0
9326,841,Germany,Female,76,7,231560.0654080337,3,1,0,103523.73569769066,1
9327,329,Germany,Male,75,4,190876.6772102574,2,1,0,46933.50227574019,1
9328,472,Germany,Female,29,6,47919.21408653976,4,1,0,129264.59349961682,0
9329,767,Germany,Female,65,6,21870.297194285486,4,0,0,134673.09383486398,0
9330,775,France,Male,48,7,122595.10224738474,1,0,1,94579.10158287198,0
9331,616,Spain,Male,80,6,239101.52229474677,2,1,1,135124.38572390523,0
9332,696,France,Female,56,5,204764.8218472052,1,0,1,23792.329245026296,0
9333,424,Germany,Male,37,5,140683.4097532482,3,0,0,142871.67245175858,0
9334,379,Germany,Female,65,4,35745.3558543982,3,0,1,27436.46983130162,0
9335,826,Spain,Male,88,4,178459.19552789888,2,0,0,103510.7083148569,1
9336,822,Spain,Female,71,3,203249.55965189118,2,1,0,64966.302802174,1
9337,695,Spain,Male,88,6,233767.2841064608,4,0,1,25110.605688001488,0
9338,388,France,Male,46,10,153029.0585399788,3,1,0,140807.4799015734,1
9339,302,Spain,Female,65,2,128616.45366135213,3,1,0,37596.49570320296,1
9340,835,Germany,Male,73,4,154795.5108919198,3,0,1,130986.74436511727,0
9341,820,Germany,Male,34,2,235813.12616463614,1,0,1,62944.851172076036,0
9342,370,Germany,Female,26,7,157031.77154332105,2,0,0,116351.32035584336,1
9343,438,France,Male,51,4,64397.9623484269,3,0,1,53048.70267505801,0
9344,309,Spain,Male,62,10,159037.85198558657,3,0,1,95846.41190459531,1
9345,814,Spain,Male,26,9,219936.14320038867,2,1,0,123941.99492884206,1
9346,830,Spain,Female,24,5,141750.50714900423,2,0,1,93603.37794291714,0
9347,429,Spain,Male,33,0,125674.70700242686,1,1,0,59851.83327358549,0
9348,700,Germany,Female,36,10,183342.31237562868,4,1,0,50346.645408460274,1
9349,520,France,Female,23,3,165247.17378620306,3,0,1,42724.7275816281,0
9350,736,Spain,Male,28,8,14171.899738422228,4,1,0,129045.62786562211,0
9351,699,Germany,Female,78,4,181327.78522435768,2,0,0,99422.54126745983,1
9352,412,Germany,Female,59,0,101887.35752152115,4,1,1,86128.13021846868,0
9353,751,France,Female,30,3,235224.57000768426,1,1,0,52445.488897735675,1
9354,517,Spain,Female,29,5,242700.74710463535,4,0,0,76387.92231028722,1
9355,357,France,Male,37,6,112184.70453113754,3,0,1,100608.1650861053,0
9356,412,Spain,Male,67,6,242198.71166448068,1,1,1,29344.614956566096,0
9357,421,France,Male,53,7,77705.12873899908,2,1,1,66892.94175539262,0
9358,707,Spain,Female,86,4,170661.10536299445,1,0,1,51135.474727215944,0
9359,759,Spain,Female,54,5,18763.67777735441,3,0,0,104046.93781408308,0
9360,384,France,Male,29,10,36247.3371288618,2,0,0,98814.97103505913,1
9361,699,Spain,Female,57,10,216131.47559445462,4,1,0,58924.014303872216,1
9362,655,France,Male,71,1,223446.00982424087,3,0,0,25411.99387389247,1
9363,398,France,Female,19,9,133152.7979924362,1,1,1,43765.65760488171,0
9364,820,Spain,Male,67,1,84943.35673672882,1,0,0,40808.069827338244,0
9365,817,Spain,Male,58,2,112755.98294098763,1,0,0,93891.26354510902,0
9366,407,France,Male,62,3,217406.122286164,2,1,1,42007.88932606809,0
9367,451,Germany,Female,26,5,52748.355655229476,1,1,0,82703.46605547676,0
9368,326,France,Male,79,5,73717.5578253991,2,0,0,99888.74885201361,1
9369,418,Germany,Female,64,2,196360.73356319193,1,1,0,134343.52578996273,1
9370,399,Germany,Female,22,0,233817.36147910394,1,0,0,51853.583186540716,1
9371,302,France,Male,18,2,23231.835003876073,2,1,1,44168.68171240421,0
9372,628,France,Male,61,3,200943.07533807392,2,1,0,42522.99830729782,1
9373,828,France,Female,39,8,161267.0767329561,2,1,0,66855.8102365707,1
9374,405,Germany,Female,55,9,57692.886116012225,3,0,1,104393.5585114103,0
9375,529,France,Male,36,7,188954.299166192,4,0,0,107342.11469356503,1
9376,603,France,Male,48,3,181979.01624983194,1,0,1,47425.04708536115,0
9377,476,Spain,Female,84,6,35507.452887352854,3,0,1,37060.34874190894,0
9378,383,Spain,Male,59,8,125562.76435284717,4,1,0,78328.13138471407,1
9379,562,Spain,Male,43,1,189572.77071266645,1,1,1,38354.86665431802,0
9380,495,France,Male,30,2,47886.03170195313,1,0,0,125679.6968434664,0
9381,548,France,Male,75,0,115691.50559779254,1,1,0,30904.588173082593,0
9382,681,France,Female,35,7,30185.28117382785,4,0,0,117772.13188336875,0
9383,757,Germany,Female,84,1,76708.7310102234,1,1,1,25544.229017313653,0
9384,708,Germany,Male,20,6,54486.22522538355,3,0,0,124907.93507934929,0
9385,380,Spain,Male,72,6,126267.78168121396,1,1,1,101529.71782667829,0
9386,711,Germany,Female,75,10,35303.83370518811,3,0,0,61908.5037615772,0
9387,505,Germany,Female,80,2,95787.68884812822,2,1,1,72717.40431939982,0
9388,687,Germany,Female,69,1,68790.72624641485,4,1,0,107570.24127245054,0
9389,698,Spain,Female,41,2,186512.2285517442,3,0,1,44131.65872017079,0
9390,307,Spain,Female,89,7,174917.44328383595,1,0,1,135741.6869816268,1
9391,816,Germany,Male,26,8,23732.63241640569,3,1,0,82775.3274449463,0
9392,749,France,Male,54,10,238370.97196947958,3,1,1,118818.13427130655,0
9393,775,Spain,Female,70,7,186170.7295200222,2,0,1,85870.48335067663,0
9394,641,Germany,Female,41,10,153989.6739369421,4,0,1,78796.29970044584,0
9395,372,France,Male,38,1,119425.37369617118,2,1,1,81050.02310648895,0
9396,420,France,Female,57,8,44480.60519135974,4,0,0,67206.21240054772,0
9397,601,Spain,Female,79,5,240503.99424669845,2,0,1,115258.0454371727,0
9398,533,France,Male,87,1,1964.5941756020468,4,1,1,129999.81768640353,0
9399,365,Spain,Male,86,8,173120.2835574694,1,0,1,131071.56635981279,1
9400,529,Germany,Male,31,4,126861.08113457462,3,1,1,35748.942811430024,0
9401,842,Spain,Male,59,5,225645.4725061435,3,0,0,118977.82769558171,1
9402,350,France,Female,67,0,95174.31983869398,2,0,0,45994.10056168611,1
9403,628,Spain,Male,78,1,129661.1047419877,1,0,1,21583.184853194452,0
9404,686,Spain,Female,21,0,185584.84797834652,1,1,1,55809.67458630206,0
9405,337,Germany,Female,89,3,11891.635830630576,1,0,1,58072.91777015453,0
9406,472,France,Female,34,1,13618.810256255387,2,1,0,125272.57703084564,0
9407,792,Spain,Female,74,0,52918.18720948219,4,1,1,116511.52098156007,0
9408,754,Germany,Male,65,2,36606.14588230718,1,1,0,31008.994137457412,0
9409,340,Germany,Female,61,3,1610.8670834732163,1,0,1,62374.97001240353,0
9410,428,Germany,Female,62,3,155747.45552655266,4,0,1,52668.980068421515,0
9411,353,Germany,Female,50,2,198984.49186400187,4,0,1,97409.17441218435,1
9412,385,Germany,Male,48,1,239278.74408389776,1,1,1,90396.55652268157,1
9413,568,Spain,Male,64,7,110225.07941797958,2,1,0,108258.66472503693,0
